ts,DMC Building 1 Data Quality Tests Discharge-Air-Temp-Sensor Copy,DMC Building 1 Data Quality Tests Discharge-Chilled-Water-Cool-Valve-Cmd Copy
2023-05-02T11:00:00+04:00 Dubai,16.56639099,0.4988
2023-05-02T11:05:00+04:00 Dubai,16.56639099,0.4988
2023-05-02T11:10:00+04:00 Dubai,16.56639099,0.5105
2023-05-02T11:15:00+04:00 Dubai,16.56639099,0.523
2023-05-02T11:20:00+04:00 Dubai,16.71503258,0.5507
2023-05-02T11:25:00+04:00 Dubai,16.71503258,0.5507
2023-05-02T11:30:00+04:00 Dubai,16.71503258,0.5507
2023-05-02T11:35:00+04:00 Dubai,16.71503258,0.573
2023-05-02T11:40:00+04:00 Dubai,16.71503258,0.583
2023-05-02T11:45:00+04:00 Dubai,16.71503258,0.583
2023-05-02T11:50:00+04:00 Dubai,16.71503258,0.6067
2023-05-02T11:55:00+04:00 Dubai,16.71503258,0.6067
2023-05-02T12:00:00+04:00 Dubai,16.71503258,0.6174
2023-05-02T12:05:00+04:00 Dubai,16.71503258,0.6398
2023-05-02T12:10:00+04:00 Dubai,16.71503258,0.6398
2023-05-02T12:15:00+04:00 Dubai,16.71503258,0.652
2023-05-02T12:20:00+04:00 Dubai,16.71503258,0.6625
2023-05-02T12:25:00+04:00 Dubai,16.71503258,0.6727
2023-05-02T12:30:00+04:00 Dubai,16.71503258,0.6828
2023-05-02T12:35:00+04:00 Dubai,16.71503258,0.6828
2023-05-02T12:40:00+04:00 Dubai,16.71503258,0.693
2023-05-02T12:45:00+04:00 Dubai,16.71503258,0.7043
2023-05-02T12:50:00+04:00 Dubai,16.71503258,0.7043
2023-05-02T12:55:00+04:00 Dubai,16.71503258,0.7145
2023-05-02T13:00:00+04:00 Dubai,16.71503258,0.7145
2023-05-02T13:05:00+04:00 Dubai,16.71503258,0.7145
2023-05-02T13:10:00+04:00 Dubai,16.56462097,0.7145
2023-05-02T13:15:00+04:00 Dubai,16.56462097,0.7145
2023-05-02T13:20:00+04:00 Dubai,16.56462097,0.7145
2023-05-02T13:25:00+04:00 Dubai,16.56462097,0.7145
2023-05-02T13:30:00+04:00 Dubai,16.56462097,0.7145
2023-05-02T13:35:00+04:00 Dubai,16.56462097,0.7145
2023-05-02T13:40:00+04:00 Dubai,16.56462097,0.7145
2023-05-02T13:45:00+04:00 Dubai,16.56462097,0.7145
2023-05-02T13:50:00+04:00 Dubai,16.56462097,0.7145
2023-05-02T13:55:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:00:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:05:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:10:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:15:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:20:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:25:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:30:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:35:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:40:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:45:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:50:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T14:55:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T15:00:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T15:05:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T15:10:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T15:15:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T15:20:00+04:00 Dubai,16.41441536,0.7145
2023-05-02T15:25:00+04:00 Dubai,16.41441536,0.7247
2023-05-02T15:30:00+04:00 Dubai,16.41441536,0.7247
2023-05-02T15:35:00+04:00 Dubai,16.56298447,0.7247
2023-05-02T15:40:00+04:00 Dubai,16.56298447,0.7247
2023-05-02T15:45:00+04:00 Dubai,16.56298447,0.7247
2023-05-02T15:50:00+04:00 Dubai,16.56298447,0.7247
2023-05-02T15:55:00+04:00 Dubai,16.56298447,0.7247
2023-05-02T16:00:00+04:00 Dubai,16.56298447,0.7247
2023-05-02T16:05:00+04:00 Dubai,16.41394806,0.7247
2023-05-02T16:10:00+04:00 Dubai,16.41394806,0.7247
2023-05-02T16:15:00+04:00 Dubai,16.41394806,0.7247
2023-05-02T16:20:00+04:00 Dubai,16.41394806,0.7247
2023-05-02T16:25:00+04:00 Dubai,16.41394806,0.7247
2023-05-02T16:30:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T16:35:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T16:40:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T16:45:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T16:50:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T16:55:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T17:00:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T17:05:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T17:10:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T17:15:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T17:20:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T17:25:00+04:00 Dubai,16.26354599,0.7247
2023-05-02T17:30:00+04:00 Dubai,16.11318016,0.7247
2023-05-02T17:35:00+04:00 Dubai,16.11318016,0.7247
2023-05-02T17:40:00+04:00 Dubai,16.11318016,0.7247
2023-05-02T17:45:00+04:00 Dubai,16.11318016,0.7247
2023-05-02T17:50:00+04:00 Dubai,15.9642725,0.7247
2023-05-02T17:55:00+04:00 Dubai,15.9642725,0.7247
2023-05-02T18:00:00+04:00 Dubai,15.81520367,0.7247
2023-05-02T18:05:00+04:00 Dubai,15.81520367,0.7247
2023-05-02T18:10:00+04:00 Dubai,15.81520367,0.7247
2023-05-02T18:15:00+04:00 Dubai,15.66548634,0.7247
2023-05-02T18:20:00+04:00 Dubai,15.51543522,0.7247
2023-05-02T18:25:00+04:00 Dubai,15.51543522,0.7247
2023-05-02T18:30:00+04:00 Dubai,15.36621189,0.7034
2023-05-02T18:35:00+04:00 Dubai,15.36621189,0.6924
2023-05-02T18:40:00+04:00 Dubai,15.21410084,0.67
2023-05-02T18:45:00+04:00 Dubai,15.21410084,0.637
2023-05-02T18:50:00+04:00 Dubai,15.21410084,0.6224
2023-05-02T18:55:00+04:00 Dubai,15.06527901,0.5843
2023-05-02T19:00:00+04:00 Dubai,15.06527901,0.5563
2023-05-02T19:05:00+04:00 Dubai,14.91195107,0.5086
2023-05-02T19:10:00+04:00 Dubai,14.45364952,0.4311
2023-05-02T19:15:00+04:00 Dubai,14.45364952,0.3677
2023-05-02T19:20:00+04:00 Dubai,14.75607491,0.3677
2023-05-02T19:25:00+04:00 Dubai,14.75607491,0.3433
2023-05-02T19:30:00+04:00 Dubai,15.22471046,0.3408
2023-05-02T19:35:00+04:00 Dubai,15.37766838,0.3683
2023-05-02T19:40:00+04:00 Dubai,15.52987766,0.3683
2023-05-02T19:45:00+04:00 Dubai,15.52987766,0.3683
2023-05-02T19:50:00+04:00 Dubai,15.67838573,0.3683
2023-05-02T19:55:00+04:00 Dubai,15.67838573,0.3683
2023-05-02T20:00:00+04:00 Dubai,15.67838573,0.3683
2023-05-02T20:05:00+04:00 Dubai,15.67838573,0.3683
2023-05-02T20:10:00+04:00 Dubai,15.67838573,0.3683
2023-05-02T20:15:00+04:00 Dubai,15.67838573,0.3683
2023-05-02T20:20:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T20:25:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T20:30:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T20:35:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T20:40:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T20:45:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T20:50:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T20:55:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T21:00:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T21:05:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T21:10:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T21:15:00+04:00 Dubai,15.82786846,0.3683
2023-05-02T21:20:00+04:00 Dubai,15.97652245,0.3683
2023-05-02T21:25:00+04:00 Dubai,15.97652245,0.3683
2023-05-02T21:30:00+04:00 Dubai,15.97652245,0.3683
2023-05-02T21:35:00+04:00 Dubai,15.97652245,0.3683
2023-05-02T21:40:00+04:00 Dubai,15.97652245,0.3683
2023-05-02T21:45:00+04:00 Dubai,15.97652245,0.3683
2023-05-02T21:50:00+04:00 Dubai,15.97652245,0.3683
2023-05-02T21:55:00+04:00 Dubai,15.97652245,0.3683
2023-05-02T22:00:00+04:00 Dubai,15.97652245,0.3683
2023-05-02T22:05:00+04:00 Dubai,15.97652245,0.3683
2023-05-02T22:10:00+04:00 Dubai,15.82783699,0.3683
2023-05-02T22:15:00+04:00 Dubai,15.82783699,0.3683
2023-05-02T22:20:00+04:00 Dubai,15.82783699,0.3683
2023-05-02T22:25:00+04:00 Dubai,15.82783699,0.3683
2023-05-02T22:30:00+04:00 Dubai,15.82783699,0.3683
2023-05-02T22:35:00+04:00 Dubai,15.82783699,0.3683
2023-05-02T22:40:00+04:00 Dubai,15.82783699,0.3683
2023-05-02T22:45:00+04:00 Dubai,15.6789999,0.3683
2023-05-02T22:50:00+04:00 Dubai,15.6789999,0.3683
2023-05-02T22:55:00+04:00 Dubai,15.6789999,0.3683
2023-05-02T23:00:00+04:00 Dubai,15.6789999,0.3683
2023-05-02T23:05:00+04:00 Dubai,15.53035641,0.3683
2023-05-02T23:10:00+04:00 Dubai,15.53035641,0.3683
2023-05-02T23:15:00+04:00 Dubai,15.53035641,0.3683
2023-05-02T23:20:00+04:00 Dubai,15.53035641,0.3683
2023-05-02T23:25:00+04:00 Dubai,15.53035641,0.3582
2023-05-02T23:30:00+04:00 Dubai,15.53035641,0.3582
2023-05-02T23:35:00+04:00 Dubai,15.53035641,0.3582
2023-05-02T23:40:00+04:00 Dubai,15.38144875,0.3478
2023-05-02T23:45:00+04:00 Dubai,15.38144875,0.3368
2023-05-02T23:50:00+04:00 Dubai,15.38144875,0.3368
2023-05-02T23:55:00+04:00 Dubai,15.38144875,0.3247
2023-05-03T00:00:00+04:00 Dubai,17.42733002,0
2023-05-03T00:05:00+04:00 Dubai,18.36426163,0.026
2023-05-03T00:10:00+04:00 Dubai,16.75156593,0.2253
2023-05-03T00:15:00+04:00 Dubai,16.75373077,0.2116
2023-05-03T00:20:00+04:00 Dubai,16.90299034,0.2611
2023-05-03T00:25:00+04:00 Dubai,16.90299034,0.2851
2023-05-03T00:30:00+04:00 Dubai,16.90299034,0.2984
2023-05-03T00:35:00+04:00 Dubai,16.7486496,0.3261
2023-05-03T00:40:00+04:00 Dubai,16.59781837,0.2992
2023-05-03T00:45:00+04:00 Dubai,16.59781837,0.2992
2023-05-03T00:50:00+04:00 Dubai,16.44874763,0.2992
2023-05-03T00:55:00+04:00 Dubai,16.44874763,0.2992
2023-05-03T01:00:00+04:00 Dubai,16.44874763,0.2992
2023-05-03T01:05:00+04:00 Dubai,16.44874763,0.2992
2023-05-03T01:10:00+04:00 Dubai,16.44874763,0.2992
2023-05-03T01:15:00+04:00 Dubai,16.44874763,0.2992
2023-05-03T01:20:00+04:00 Dubai,16.44874763,0.2992
2023-05-03T01:25:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T01:30:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T01:35:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T01:40:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T01:45:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T01:50:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T01:55:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T02:00:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T02:05:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T02:10:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T02:15:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T02:20:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T02:25:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T02:30:00+04:00 Dubai,16.29923058,0.2992
2023-05-03T02:35:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T02:40:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T02:45:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T02:50:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T02:55:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:00:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:05:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:10:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:15:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:20:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:25:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:30:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:35:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:40:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:45:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:50:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T03:55:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T04:00:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T04:05:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T04:10:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T04:15:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T04:20:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T04:25:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T04:30:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T04:35:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T04:40:00+04:00 Dubai,16.14899254,0.2992
2023-05-03T04:45:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T04:50:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T04:55:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:00:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:05:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:10:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:15:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:20:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:25:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:30:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:35:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:40:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:45:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:50:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T05:55:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T06:00:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T06:05:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T06:10:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T06:15:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T06:20:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T06:25:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T06:30:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T06:35:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T06:40:00+04:00 Dubai,16.00019455,0.2992
2023-05-03T06:45:00+04:00 Dubai,16.15077972,0.2992
2023-05-03T06:50:00+04:00 Dubai,16.15077972,0.2992
2023-05-03T06:55:00+04:00 Dubai,16.30155563,0.2992
2023-05-03T07:00:00+04:00 Dubai,16.45205498,0.2992
2023-05-03T07:05:00+04:00 Dubai,16.45205498,0.2992
2023-05-03T07:10:00+04:00 Dubai,16.45205498,0.2992
2023-05-03T07:15:00+04:00 Dubai,16.6015625,0.3108
2023-05-03T07:20:00+04:00 Dubai,16.6015625,0.3214
2023-05-03T07:25:00+04:00 Dubai,16.6015625,0.3314
2023-05-03T07:30:00+04:00 Dubai,16.6015625,0.3438
2023-05-03T07:35:00+04:00 Dubai,16.75242233,0.3538
2023-05-03T07:40:00+04:00 Dubai,16.60091591,0.3535
2023-05-03T07:45:00+04:00 Dubai,16.45071411,0.3535
2023-05-03T07:50:00+04:00 Dubai,16.45071411,0.3535
2023-05-03T07:55:00+04:00 Dubai,16.45071411,0.3535
2023-05-03T08:00:00+04:00 Dubai,16.45071411,0.3535
2023-05-03T08:05:00+04:00 Dubai,16.59974098,0.3662
2023-05-03T08:10:00+04:00 Dubai,16.74852371,0.3883
2023-05-03T08:15:00+04:00 Dubai,16.74852371,0.41
2023-05-03T08:20:00+04:00 Dubai,16.59909821,0.3911
2023-05-03T08:25:00+04:00 Dubai,16.45024872,0.3911
2023-05-03T08:30:00+04:00 Dubai,16.30064583,0.3911
2023-05-03T08:35:00+04:00 Dubai,16.30064583,0.3911
2023-05-03T08:40:00+04:00 Dubai,16.30064583,0.3911
2023-05-03T08:45:00+04:00 Dubai,16.30064583,0.3911
2023-05-03T08:50:00+04:00 Dubai,16.30064583,0.3911
2023-05-03T08:55:00+04:00 Dubai,16.30064583,0.3911
2023-05-03T09:00:00+04:00 Dubai,16.30064583,0.3911
2023-05-03T09:05:00+04:00 Dubai,16.45096016,0.3911
2023-05-03T09:10:00+04:00 Dubai,16.45096016,0.3911
2023-05-03T09:15:00+04:00 Dubai,16.45096016,0.4019
2023-05-03T09:20:00+04:00 Dubai,16.45096016,0.4019
2023-05-03T09:25:00+04:00 Dubai,16.45096016,0.4119
2023-05-03T09:30:00+04:00 Dubai,16.60035896,0.4119
2023-05-03T09:35:00+04:00 Dubai,16.60035896,0.4239
2023-05-03T09:40:00+04:00 Dubai,16.60035896,0.4354
2023-05-03T09:45:00+04:00 Dubai,16.60035896,0.4467
2023-05-03T09:50:00+04:00 Dubai,16.45156097,0.4418
2023-05-03T09:55:00+04:00 Dubai,16.45156097,0.4418
2023-05-03T10:00:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T10:05:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T10:10:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T10:15:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T10:20:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T10:25:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T10:30:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T10:35:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T10:40:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T10:45:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T10:50:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T10:55:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T11:00:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T11:05:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T11:10:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T11:15:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T11:20:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T11:25:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T11:30:00+04:00 Dubai,16.30302048,0.4418
2023-05-03T11:35:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T11:40:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T11:45:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T11:50:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T11:55:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:00:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:05:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:10:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:15:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:20:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:25:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:30:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:35:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:40:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:45:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:50:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T12:55:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T13:00:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T13:05:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T13:10:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T13:15:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T13:20:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T13:25:00+04:00 Dubai,16.15445328,0.4418
2023-05-03T13:30:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T13:35:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T13:40:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T13:45:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T13:50:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T13:55:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:00:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:05:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:10:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:15:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:20:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:25:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:30:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:35:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:40:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:45:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:50:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T14:55:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T15:00:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T15:05:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T15:10:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T15:15:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T15:20:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T15:25:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T15:30:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T15:35:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T15:40:00+04:00 Dubai,16.00391579,0.4418
2023-05-03T15:45:00+04:00 Dubai,16.15283203,0.4418
2023-05-03T15:50:00+04:00 Dubai,16.15283203,0.4418
2023-05-03T15:55:00+04:00 Dubai,16.15283203,0.4418
2023-05-03T16:00:00+04:00 Dubai,16.15283203,0.4418
2023-05-03T16:05:00+04:00 Dubai,16.15283203,0.4418
2023-05-03T16:10:00+04:00 Dubai,16.15283203,0.4418
2023-05-03T16:15:00+04:00 Dubai,16.15283203,0.4418
2023-05-03T16:20:00+04:00 Dubai,16.302845,0.4418
2023-05-03T16:25:00+04:00 Dubai,16.302845,0.4418
2023-05-03T16:30:00+04:00 Dubai,16.302845,0.4418
2023-05-03T16:35:00+04:00 Dubai,16.302845,0.4418
2023-05-03T16:40:00+04:00 Dubai,16.302845,0.4418
2023-05-03T16:45:00+04:00 Dubai,16.302845,0.4418
2023-05-03T16:50:00+04:00 Dubai,16.302845,0.4418
2023-05-03T16:55:00+04:00 Dubai,16.302845,0.4418
2023-05-03T17:00:00+04:00 Dubai,16.302845,0.4418
2023-05-03T17:05:00+04:00 Dubai,16.15344048,0.4418
2023-05-03T17:10:00+04:00 Dubai,16.15344048,0.4418
2023-05-03T17:15:00+04:00 Dubai,16.15344048,0.4418
2023-05-03T17:20:00+04:00 Dubai,16.15344048,0.4418
2023-05-03T17:25:00+04:00 Dubai,16.15344048,0.4418
2023-05-03T17:30:00+04:00 Dubai,16.00452995,0.4418
2023-05-03T17:35:00+04:00 Dubai,16.00452995,0.4418
2023-05-03T17:40:00+04:00 Dubai,15.85577869,0.4418
2023-05-03T17:45:00+04:00 Dubai,15.85577869,0.4418
2023-05-03T17:50:00+04:00 Dubai,15.70428276,0.4418
2023-05-03T17:55:00+04:00 Dubai,15.70428276,0.4418
2023-05-03T18:00:00+04:00 Dubai,15.55536747,0.4418
2023-05-03T18:05:00+04:00 Dubai,15.40595245,0.4307
2023-05-03T18:10:00+04:00 Dubai,15.40595245,0.4197
2023-05-03T18:15:00+04:00 Dubai,15.2572279,0.3966
2023-05-03T18:20:00+04:00 Dubai,15.2572279,0.3707
2023-05-03T18:25:00+04:00 Dubai,15.40695858,0.3822
2023-05-03T18:30:00+04:00 Dubai,15.40695858,0.3935
2023-05-03T18:35:00+04:00 Dubai,15.40695858,0.3706
2023-05-03T18:40:00+04:00 Dubai,15.25778198,0.3596
2023-05-03T18:45:00+04:00 Dubai,15.25778198,0.3364
2023-05-03T18:50:00+04:00 Dubai,15.41806602,0.3247
2023-05-03T18:55:00+04:00 Dubai,15.56879902,0.3418
2023-05-03T19:00:00+04:00 Dubai,15.56879902,0.3418
2023-05-03T19:05:00+04:00 Dubai,15.56879902,0.3418
2023-05-03T19:10:00+04:00 Dubai,15.56879902,0.3418
2023-05-03T19:15:00+04:00 Dubai,15.71765614,0.3418
2023-05-03T19:20:00+04:00 Dubai,15.71765614,0.3418
2023-05-03T19:25:00+04:00 Dubai,15.71765614,0.3418
2023-05-03T19:30:00+04:00 Dubai,15.71765614,0.3418
2023-05-03T19:35:00+04:00 Dubai,15.71765614,0.3418
2023-05-03T19:40:00+04:00 Dubai,16.97415543,0
2023-05-03T19:45:00+04:00 Dubai,17.95430565,0
2023-05-03T19:50:00+04:00 Dubai,20.35101318,0
2023-05-03T19:55:00+04:00 Dubai,21.64919281,0
2023-05-03T20:00:00+04:00 Dubai,22.44646835,0
2023-05-03T20:05:00+04:00 Dubai,22.9006176,0
2023-05-03T20:10:00+04:00 Dubai,23.35887146,0
2023-05-03T20:15:00+04:00 Dubai,23.51114464,0
2023-05-03T20:20:00+04:00 Dubai,22.90806961,0
2023-05-03T20:25:00+04:00 Dubai,22.90806961,0
2023-05-03T20:30:00+04:00 Dubai,23.21107864,0
2023-05-03T20:35:00+04:00 Dubai,23.21107864,0
2023-05-03T20:40:00+04:00 Dubai,20.63371086,0
2023-05-03T20:45:00+04:00 Dubai,20.333992,0.0904
2023-05-03T20:50:00+04:00 Dubai,20.333992,0.2818
2023-05-03T20:55:00+04:00 Dubai,19.09281731,0.3223
2023-05-03T21:00:00+04:00 Dubai,18.47609138,0.3634
2023-05-03T21:05:00+04:00 Dubai,17.70042419,0.3809
2023-05-03T21:10:00+04:00 Dubai,17.24718094,0.3688
2023-05-03T21:15:00+04:00 Dubai,16.79246712,0.3588
2023-05-03T21:20:00+04:00 Dubai,16.64227867,0.348
2023-05-03T21:25:00+04:00 Dubai,16.49294853,0.3363
2023-05-03T21:30:00+04:00 Dubai,16.34388542,0.3363
2023-05-03T21:35:00+04:00 Dubai,16.19535065,0.3363
2023-05-03T21:40:00+04:00 Dubai,16.04549599,0.3363
2023-05-03T21:45:00+04:00 Dubai,16.04549599,0.3363
2023-05-03T21:50:00+04:00 Dubai,15.89382935,0.3363
2023-05-03T21:55:00+04:00 Dubai,15.89382935,0.3363
2023-05-03T22:00:00+04:00 Dubai,15.74498844,0.3363
2023-05-03T22:05:00+04:00 Dubai,15.74498844,0.3363
2023-05-03T22:10:00+04:00 Dubai,15.74498844,0.3363
